Date,Code,Name,Cell,Base_Price,1D_Return,3D_Return,5D_Return,Settled_Count,Type1,Type2,Type3,Break_MA5,Break_MA20,Break_MA60
2026-05-29,067160,SOOP,R1C3,50400.0,-0.4,-1.69,-7.44,3,,,,,,
2026-05-29,448900,한국피아이엠,R1C1,102100.0,0.0,0.0,-8.03,3,,,,,,
2026-05-29,389140,포바이포,R4C4,8370.0,-9.98,-13.5,-27.0,3,,,,,,
2026-05-29,002790,아모레퍼시픽홀딩스,R1C1,22900.0,0.0,0.0,-2.18,3,,,,,,
2026-05-29,000150,두산,R4C3,1972000.0,12.07,11.71,-19.98,3,,,,,,
2026-05-29,0126Z0,삼성에피스홀딩스,R1C3,484000.0,-2.79,-0.31,-16.22,3,,,,,,
2026-05-29,042000,카페24,R2C3,20750.0,0.48,5.3,-11.04,3,,,,,,
2026-05-29,012210,삼미금속,R2C3,11890.0,-4.37,-9.76,-29.18,3,,,,,,
2026-05-29,216080,제테마,R3C4,5690.0,-13.88,-13.97,-15.64,3,,,,,,
2026-05-29,035510,신세계 I&C,R4C3,16910.0,1.12,5.74,-14.13,3,,,,,,
2026-05-29,037560,LG헬로비전,R2C4,2200.0,22.73,30.0,3.86,3,,,,,,
2026-05-29,030520,한글과컴퓨터,R2C3,20400.0,0.25,-1.72,-11.27,3,,,,,,
2026-05-29,317770,엑스페릭스,R4C4,3400.0,-2.94,-5.59,-23.68,3,,,,,,
2026-05-29,067160,SOOP,R1C3,50400.0,-0.4,-1.69,-7.44,3,,,,,,
2026-05-29,389140,포바이포,R4C4,8370.0,-9.98,-13.5,-27.0,3,,,,,,
2026-05-29,000150,두산,R4C3,1972000.0,12.07,11.71,-19.98,3,,,,,,
2026-05-29,0126Z0,삼성에피스홀딩스,R1C3,484000.0,-2.79,-0.31,-16.22,3,,,,,,
2026-05-29,282330,BGF리테일,R1C1,124200.0,0.4,0.24,2.33,3,,,,,,
2026-05-29,127120,제이에스링크,R2C1,41450.0,0.0,3.38,-24.13,3,,,,,,
2026-05-29,067160,SOOP,R1C3,50400.0,-0.4,-1.69,-7.44,3,,,,,,
2026-05-29,000240,한국앤컴퍼니,R1C2,24300.0,-0.21,-0.41,-1.65,3,,,,,,
2026-05-29,079900,전진건설로봇,R3C1,60200.0,-4.98,-5.98,-19.02,3,,,,,,
2026-05-29,399720,가온칩스,R3C1,58500.0,1.03,-4.44,-23.76,3,,,,,,
2026-05-29,241710,코스메카코리아,R1C2,71400.0,2.94,0.42,-6.02,3,,,,,,
2026-05-29,035760,CJ ENM,R1C2,39550.0,0.0,-1.14,-6.83,3,,,,,,
2026-05-29,042000,카페24,R2C3,20750.0,0.48,5.3,-11.04,3,,,,,,
2026-05-29,012630,HDC,R1C2,22100.0,-4.52,-6.33,-15.07,3,,,,,,
2026-05-29,086900,메디톡스,R1C1,96400.0,-1.66,-1.56,-19.4,3,,,,,,
2026-05-29,030520,한글과컴퓨터,R2C3,20400.0,0.25,-1.72,-11.27,3,,,,,,
2026-05-29,006040,동원산업,R1C1,35500.0,-1.83,-2.96,-9.01,3,,,,,,
2026-05-29,098070,한텍,R3C2,36400.0,-2.75,-4.26,-14.15,3,,,,,,
2026-05-29,253450,스튜디오드래곤,R1C2,26450.0,-2.46,-2.27,-10.78,3,,,,,,
2026-05-29,278280,천보,R1C1,49250.0,-1.02,-2.64,-23.15,3,,,,,,
2026-05-29,000150,두산,R4C3,1972000.0,12.07,11.71,-19.98,3,,,,,,
2026-05-29,0126Z0,삼성에피스홀딩스,R1C4,484000.0,-2.79,-0.31,-16.22,3,,,,,,
2026-05-29,000240,한국앤컴퍼니,R1C2,24300.0,-0.21,-0.41,-1.65,3,,,,,,
2026-05-29,282330,BGF리테일,R1C1,124200.0,0.4,0.24,2.33,3,,,,,,
2026-05-29,085620,미래에셋생명,R1C1,14700.0,1.43,2.38,42.86,3,,,,,,
2026-05-29,006040,동원산업,R1C1,35500.0,-1.83,-2.96,-9.01,3,,,,,,
2026-05-29,012630,HDC,R1C2,22100.0,-4.52,-6.33,-15.07,3,,,,,,
2026-05-29,057050,현대홈쇼핑,R1C1,81000.0,-2.22,-4.81,-10.25,3,,,,,,
2026-05-29,000670,영풍,R1C1,51700.0,1.55,0.58,-12.86,3,,,,,,
2026-05-29,192400,쿠쿠홀딩스,R1C1,24900.0,-0.6,-1.2,-5.22,3,,,,,,
2026-05-29,079900,전진건설로봇,R3C1,60200.0,-4.98,-5.98,-19.02,3,,,,,,
2026-05-29,071320,지역난방공사,R1C2,71500.0,-1.96,-1.82,-8.25,3,,,,,,
2026-05-29,253450,스튜디오드래곤,R1C2,26450.0,-2.46,-2.27,-10.78,3,,,,,,
2026-05-29,241710,코스메카코리아,R1C2,71400.0,2.94,0.42,-6.02,3,,,,,,
2026-05-29,009240,한샘,R1C1,30800.0,1.62,0.97,-7.31,3,,,,,,
2026-05-29,086900,메디톡스,R1C1,96400.0,-1.66,-1.56,-19.4,3,,,,,,
2026-05-29,399720,가온칩스,R3C1,58500.0,1.03,-4.44,-23.76,3,,,,,,
2026-05-29,001680,대상,R1C2,19250.0,-1.04,-2.08,-7.58,3,,,,,,
2026-05-29,112040,위메이드,R1C1,19540.0,-3.07,-1.38,-12.23,3,,,,,,
2026-05-29,002350,넥센타이어,R1C1,6570.0,1.37,2.13,0.91,3,,,,,,
2026-05-29,278280,천보,R1C1,49250.0,-1.02,-2.64,-23.15,3,,,,,,
2026-05-29,039130,하나투어,R1C1,37900.0,-2.37,-2.77,-11.87,3,,,,,,
2026-05-29,067160,SOOP,R1C3,50400.0,-0.4,-1.69,-7.44,3,,,,,,
2026-05-29,002840,미원상사,R1C1,120500.0,-2.41,-3.73,-2.49,3,,,,,,
2026-05-29,093320,케이아이엔엑스,R1C2,114800.0,1.05,0.09,-2.61,3,,,,,,
2026-05-29,284740,쿠쿠홈시스,R1C2,22700.0,-1.76,-2.64,-6.17,3,,,,,,
2026-05-29,268280,미원에스씨,R1C1,100400.0,-0.6,-1.89,-4.08,3,,,,,,
2026-05-29,042000,카페24,R2C3,20750.0,0.48,5.3,-11.04,3,,,,,,
2026-05-29,030520,한글과컴퓨터,R2C3,20400.0,0.25,-1.72,-11.27,3,,,,,,
2026-05-29,031430,신세계인터내셔날,R1C1,14000.0,-2.57,-2.07,-7.5,3,,,,,,
2026-05-29,145990,삼양사,R1C1,43050.0,4.99,2.44,-3.25,3,,,,,,
2026-05-29,079940,가비아,R1C1,31650.0,1.11,0.16,-6.64,3,,,,,,
2026-05-29,215200,메가스터디교육,R1C2,40250.0,-1.37,-1.12,-9.32,3,,,,,,
2026-05-29,098070,한텍,R3C2,36400.0,-2.75,-4.26,-14.15,3,,,,,,
2026-05-29,344820,KCC글라스,R1C1,25200.0,-2.18,-3.57,-11.9,3,,,,,,
2026-05-29,097520,엠씨넥스,R1C2,21900.0,-2.74,-3.88,-11.96,3,,,,,,
2026-05-29,286940,롯데이노베이트,R4C3,22450.0,-4.9,4.9,-11.4,3,,,,,,
2026-05-29,445090,에이직랜드,R1C2,29900.0,3.18,-0.33,-17.73,3,,,,,,
2026-05-29,069080,웹젠,R1C1,10510.0,-1.24,-0.86,-6.95,3,,,,,,
2026-05-29,041920,메디아나,R2C2,17360.0,-13.42,0.69,-27.88,3,,,,,,
2026-05-29,073490,LIG아큐버,R1C1,42200.0,0.47,-1.3,-21.92,3,,,,,,
2026-05-29,018310,삼목에스폼,R1C2,21200.0,-0.47,-1.42,-5.8,3,,,,,,
2026-05-29,215000,골프존,R1C1,43250.0,-2.77,-1.62,-1.04,3,,,,,,
2026-05-29,012210,삼미금속,R2C3,11890.0,-4.37,-9.76,-29.18,3,,,,,,
2026-05-29,004360,세방,R1C1,13720.0,0.36,-0.87,-5.98,3,,,,,,
2026-05-29,003120,일성아이에스,R1C1,19640.0,0.51,-1.78,-6.82,3,,,,,,
2026-05-29,001460,BYC,R1C1,40700.0,-3.93,-5.65,-16.83,3,,,,,,
2026-05-29,0030R0,대신밸류리츠,R1C1,4180.0,-1.67,-1.91,-0.72,3,,,,,,
2026-05-29,003200,일신방직,R1C1,10500.0,-1.71,-3.33,-8.38,3,,,,,,
2026-05-29,206640,바디텍메드,R1C1,10930.0,-2.2,-3.02,-7.41,3,,,,,,
2026-05-29,035510,신세계 I&C,R4C3,16910.0,1.12,5.74,-14.13,3,,,,,,
2026-05-29,123860,아나패스,R1C3,19030.0,-5.73,-6.25,-21.65,3,,,,,,
2026-05-29,036030,케이티알파,R1C1,4680.0,-2.35,-3.21,-7.59,3,,,,,,
2026-05-29,000480,CR홀딩스,R1C1,4790.0,0.1,-1.88,-4.91,3,,,,,,
2026-05-29,216080,제테마,R3C4,5690.0,-13.88,-13.97,-15.64,3,,,,,,
2026-05-29,001080,만호제강,R1C1,5070.0,-4.34,-7.0,-12.62,3,,,,,,
2026-05-29,237880,클리오,R2C2,11540.0,-3.9,-5.46,-12.82,3,,,,,,
2026-05-29,487570,HS효성,R1C1,55800.0,-1.79,-3.58,-10.39,3,,,,,,
2026-05-29,066620,국보디자인,R1C2,25500.0,-4.71,-6.08,-6.47,3,,,,,,
2026-05-29,114840,아이패밀리에스씨,R2C2,10490.0,-2.57,-5.53,-14.01,3,,,,,,
2026-05-29,300080,플리토,R4C1,10950.0,-9.95,-8.77,-31.6,3,,,,,,
2026-05-29,371950,풍원정밀,R1C1,7910.0,-1.9,3.67,-11.5,3,,,,,,
2026-05-29,092130,이크레더블,R1C1,14220.0,-0.98,-1.62,-3.16,3,,,,,,
2026-05-29,037560,LG헬로비전,R2C4,2200.0,22.73,30.0,3.86,3,,,,,,
2026-05-29,004150,한솔홀딩스,R1C1,4140.0,-3.38,-2.54,-16.67,3,,,,,,
2026-05-29,040160,누리플렉스,R2C1,14030.0,-3.92,-5.7,-32.72,3,,,,,,
2026-05-29,007330,푸른저축은행,R1C1,11150.0,-2.42,-3.41,-9.51,3,,,,,,
2026-05-29,222040,코스맥스엔비티,R1C1,7870.0,-4.83,-5.34,-19.57,3,,,,,,
2026-05-29,213500,한솔제지,R1C1,6660.0,-2.4,-3.45,-6.61,3,,,,,,
2026-05-29,041440,현대에버다임,R3C1,8720.0,-6.77,-8.03,-16.17,3,,,,,,
2026-05-29,008830,대동기어,R1C1,16710.0,-3.59,-3.17,-17.89,3,,,,,,
2026-05-29,001540,안국약품,R2C1,11500.0,-1.91,-1.83,-8.0,3,,,,,,
2026-05-29,038290,마크로젠,R1C1,12990.0,-2.77,-4.0,-11.55,3,,,,,,
2026-05-29,408920,메쎄이상,R1C1,3255.0,-3.38,-4.76,-10.91,3,,,,,,
2026-05-29,049720,고려신용정보,R1C1,9690.0,-1.55,-1.96,-1.55,3,,,,,,
2026-05-29,122450,KX,R1C1,3065.0,-3.92,-6.2,-12.89,3,,,,,,
2026-05-29,079430,현대리바트,R2C1,6790.0,-3.98,-7.51,-11.93,3,,,,,,
2026-05-29,027970,한국제지,R1C2,690.0,-3.19,-1.59,-10.14,3,,,,,,
2026-05-29,015590,DKME,R2C1,2425.0,-4.54,-3.92,-13.81,3,,,,,,
2026-05-29,011280,태림포장,R1C1,1818.0,-4.57,1.16,0.39,3,,,,,,
2026-05-29,109740,디에스케이,R3C1,4955.0,6.56,4.14,14.63,3,,,,,,
2026-05-29,366030,공구우먼,R2C1,5610.0,-0.36,-2.67,-18.0,3,,,,,,
2026-05-29,090850,현대이지웰,R3C3,5650.0,-4.25,-4.25,-6.73,3,,,,,,
2026-05-29,205500,넥써쓰,R1C2,1940.0,1.65,11.86,-0.77,3,,,,,,
2026-05-29,317770,엑스페릭스,R4C4,3400.0,-2.94,-5.59,-23.68,3,,,,,,
2026-05-29,331740,아우토크립트,R1C1,12710.0,10.78,8.5,-21.64,3,,,,,,
2026-05-29,389140,포바이포,R4C4,8370.0,-9.98,-13.5,-27.0,3,,,,,,
2026-05-29,025950,동신건설,R1C1,13620.0,-4.26,-4.11,-16.89,3,,,,,,
2026-05-29,053260,금강철강,R2C1,5990.0,-1.34,2.5,-24.37,3,,,,,,
2026-05-29,052860,아이앤씨,R1C1,6230.0,-0.32,-2.25,-17.17,3,,,,,,
2026-05-29,104460,디와이피엔에프,R1C1,10350.0,-5.89,-5.8,-9.95,3,,,,,,
2026-05-29,950130,엑세스바이오,R1C1,3050.0,-5.9,-8.03,-15.9,3,,,,,,
2026-05-29,067830,세이브존I&C,R1C2,2600.0,-3.46,-5.96,-12.5,3,,,,,,
2026-05-29,950190,고스트스튜디오,R4C4,8070.0,2.35,1.36,0.25,3,,,,,,
2026-05-29,189330,씨이랩,R4C3,10730.0,-1.03,10.9,-20.32,3,,,,,,
2026-05-29,009190,대양금속,R4C4,2315.0,-6.48,-4.32,-4.97,3,,,,,,
2026-05-29,036420,콘텐트리중앙,R1C1,5160.0,-3.29,-3.1,-10.85,3,,,,,,
2026-05-29,298540,더네이쳐홀딩스,R1C2,6850.0,-7.88,-8.76,-13.43,3,,,,,,
2026-05-29,008700,아남전자,R2C4,1282.0,-3.04,-6.08,-8.03,3,,,,,,
2026-05-29,096240,크레버스,R1C1,9200.0,-0.87,-0.54,-2.39,3,,,,,,
2026-05-29,019680,대교,R1C1,1152.0,-3.82,-2.0,1.13,3,,,,,,
2026-05-29,035610,솔본,R1C1,3515.0,-4.27,-3.27,-6.97,3,,,,,,
2026-05-29,123010,알엔티엑스,R1C1,2785.0,-6.46,-13.11,-4.67,3,,,,,,
2026-05-29,040350,크레오에스지,R4C3,4720.0,26.27,29.87,109.53,3,,,,,,
2026-05-29,058630,엠게임,R1C1,4735.0,-5.81,-5.28,-8.34,3,,,,,,
2026-05-29,418470,KT밀리의서재,R1C1,10530.0,-2.94,-2.94,-3.13,3,,,,,,
2026-05-29,130580,나이스디앤비,R1C1,5640.0,-1.06,-2.3,-4.79,3,,,,,,
2026-05-29,463020,뉴엔AI,R1C1,9780.0,-5.52,-8.49,-20.04,3,,,,,,
2026-05-29,011320,유니크,R1C1,4465.0,-1.9,-1.12,-13.21,3,,,,,,
2026-05-29,024830,세원물산,R1C2,10290.0,-0.39,-1.75,-2.92,3,,,,,,
2026-05-29,002600,조흥,R1C2,139800.0,0.0,0.0,-3.0,3,,,,,,
2026-05-29,340360,다보링크,R4C3,1584.0,-2.78,-8.27,-12.94,3,,,,,,
2026-05-29,307870,비투엔,R3C1,1103.0,-0.27,-1.36,-4.26,3,,,,,,
2026-05-29,263800,데이타솔루션,R3C4,5040.0,8.93,-1.98,-13.89,3,,,,,,
2026-05-29,007590,동방아그로,R1C2,5980.0,-0.67,-0.67,-2.51,3,,,,,,
2026-05-29,037440,희림,R3C1,5720.0,-11.19,-13.37,-20.19,3,,,,,,
2026-05-29,092300,현우산업,R2C1,3985.0,-3.76,-2.01,-18.95,3,,,,,,
2026-05-29,014470,부방,R1C2,1323.0,-1.74,-3.17,-14.74,3,,,,,,
2026-05-29,126640,화신정공,R2C3,2260.0,-9.29,-9.51,16.15,3,,,,,,
2026-05-29,347860,알체라,R3C1,1871.0,7.16,2.08,-16.89,3,,,,,,
2026-05-29,038680,에스넷,R1C1,3835.0,0.78,2.22,-13.43,3,,,,,,
2026-05-29,036000,예림당,R1C2,3250.0,-3.85,-4.0,-12.0,3,,,,,,
2026-05-29,215360,우리산업,R1C1,8120.0,-4.93,-6.4,-13.42,3,,,,,,
2026-05-29,373200,엑스플러스,R1C1,2895.0,-5.18,-0.17,-5.87,3,,,,,,
2026-05-29,246690,TS인베스트먼트,R4C4,1527.0,3.6,-10.94,-13.75,3,,,,,,
2026-05-29,109070,주성코퍼레이션,R1C1,1369.0,-0.66,19.21,18.12,3,,,,,,
2026-05-29,222420,쎄노텍,R3C2,1475.0,0.75,1.83,-24.07,3,,,,,,
2026-05-29,053450,세코닉스,R1C1,4640.0,1.94,-1.83,-12.39,3,,,,,,
2026-05-29,099220,SDN,R1C1,1055.0,-4.08,-5.31,-16.97,3,,,,,,
2026-05-29,352910,오비고,R1C1,5370.0,-5.21,-2.61,-18.9,3,,,,,,
2026-05-29,446840,지슨,R1C2,1210.0,-3.97,-3.88,-22.64,3,,,,,,
2026-05-29,317850,대모,R2C1,7810.0,-4.74,-7.04,-17.41,3,,,,,,
2026-05-29,321820,아티스트컴퍼니,R2C2,4115.0,-0.24,-1.09,-24.79,3,,,,,,
2026-05-29,033310,엠투엔,R1C1,1595.0,-3.39,-4.08,-11.72,3,,,,,,
2026-05-29,100030,인지소프트,R1C2,19190.0,-0.26,-1.2,-11.62,3,,,,,,
2026-05-29,072470,우리산업홀딩스,R1C1,3290.0,-5.62,-5.32,-20.97,3,,,,,,
2026-05-29,198440,강동씨앤엘,R1C3,1018.0,-5.4,-4.81,-5.3,3,,,,,,
2026-05-29,045340,토탈소프트,R1C2,7150.0,5.31,6.85,-6.85,3,,,,,,
2026-05-29,053620,태양,R1C1,7100.0,-1.97,-2.11,-7.75,3,,,,,,
2026-05-29,129260,인터지스,R1C2,2050.0,-3.51,-3.71,-10.15,3,,,,,,
2026-05-29,246960,SCL사이언스,R2C2,1780.0,-1.35,5.11,-4.16,3,,,,,,
2026-05-29,033560,블루콤,R1C1,3500.0,-4.14,-5.29,-2.71,3,,,,,,
2026-05-29,072990,에이치시티,R1C1,4000.0,-4.25,-4.88,-13.25,3,,,,,,
2026-05-29,413640,비아이매트릭스,R2C4,8010.0,-5.62,-7.37,-23.22,3,,,,,,
2026-05-29,378800,샤페론,R1C1,1224.0,-5.64,-6.62,-20.59,3,,,,,,
2026-05-29,016600,큐캐피탈,R4C1,3870.0,-8.91,-10.85,-8.91,3,,,,,,
2026-05-29,025530,SJM홀딩스,R1C1,3560.0,-3.79,-4.07,-7.72,3,,,,,,
2026-05-29,189690,포시에스,R1C1,1913.0,-1.15,-1.05,-9.88,3,,,,,,
2026-05-29,105550,엣지파운드리,R1C1,658.0,-1.52,-6.53,-16.41,3,,,,,,
2026-05-29,052790,액토즈소프트,R1C1,4610.0,-5.21,-6.29,-11.06,3,,,,,,
2026-05-29,314140,알피바이오,R1C1,5760.0,-3.12,-5.9,-9.2,3,,,,,,
2026-05-29,004410,서울식품,R2C4,1200.0,-7.17,-8.0,-15.0,3,,,,,,
2026-05-29,286750,나노실리칸첨단소재,R4C2,1474.0,-0.34,-6.31,-10.52,3,,,,,,
2026-05-29,352700,씨앤투스,R1C1,1780.0,-1.18,-4.78,-16.18,3,,,,,,
2026-05-29,002290,삼일기업공사,R1C1,3645.0,-1.78,-3.16,-8.23,3,,,,,,
2026-05-29,011300,우성머티리얼스,R4C2,2850.0,-3.33,-4.21,-15.79,3,,,,,,
2026-05-29,129890,앱코,R2C4,970.0,0.0,0.62,-2.27,3,,,,,,
2026-05-29,288980,모아데이타,R2C2,1213.0,-4.7,-12.7,-18.47,3,,,,,,
2026-05-29,340810,시선AI,R3C1,3185.0,1.26,-1.73,-16.8,3,,,,,,
2026-05-29,019770,서연탑메탈,R1C1,3730.0,-1.47,0.0,-12.06,3,,,,,,
2026-05-29,088340,유라클,R1C3,9920.0,2.32,-1.61,-22.38,3,,,,,,
2026-05-29,066900,디에이피,R2C2,1880.0,-3.67,-2.5,-7.87,3,,,,,,
2026-05-29,417860,오브젠,R4C3,9030.0,14.17,29.9,51.16,3,,,,,,
2026-05-29,079000,와토스코리아,R2C1,5890.0,3.9,7.47,-7.98,3,,,,,,
2026-05-29,052460,아이크래프트,R1C1,2890.0,0.35,-4.67,-9.86,3,,,,,,
2026-05-29,220180,핸디소프트,R1C1,1736.0,-6.85,-8.24,-11.29,3,,,,,,
2026-05-29,009140,경인전자,R1C1,26450.0,0.57,-0.95,-1.51,3,,,,,,
2026-05-29,481850,신한글로벌액티브리츠,R1C2,950.0,-1.05,-2.84,-7.68,3,,,,,,
2026-05-29,200350,아티스트스튜디오,R1C1,4130.0,-0.12,-1.94,-26.15,3,,,,,,
2026-05-29,084870,TBH글로벌,R1C2,1964.0,-3.31,-3.26,-13.14,3,,,,,,
2026-05-29,050120,ES큐브,R1C1,2955.0,-5.08,-4.91,-5.75,3,,,,,,
2026-05-29,022220,티케이지애강,R1C1,766.0,-3.13,-6.53,-10.44,3,,,,,,
2026-05-29,007120,미래아이앤지,R1C1,1336.0,-8.01,-0.3,-8.76,3,,,,,,
2026-05-29,109820,진매트릭스,R1C1,1886.0,-5.14,-5.89,-18.82,3,,,,,,
2026-05-29,336060,웨이버스,R1C1,793.0,-6.94,-8.7,-19.67,3,,,,,,
2026-05-29,106240,파인테크닉스,R2C1,1613.0,-3.04,-5.7,-16.0,3,,,,,,
2026-05-29,057030,YBM넷,R1C2,2295.0,-4.79,-2.18,-9.37,3,,,,,,
2026-05-29,005320,온타이드,R1C2,1095.0,-1.64,2.92,-2.65,3,,,,,,
2026-05-29,071850,캐스텍코리아,R1C1,1507.0,-0.13,-0.8,-6.04,3,,,,,,
2026-05-29,296640,이노에이엑스,R3C3,6920.0,-2.17,0.72,-18.79,3,,,,,,
2026-05-29,187270,신화콘텍,R1C1,3505.0,-0.86,1.0,-6.99,3,,,,,,
2026-05-29,047080,한빛소프트,R3C3,1430.0,-0.7,-0.84,10.49,3,,,,,,
2026-05-29,057680,티사이언티픽,R1C1,2445.0,-4.5,-5.52,-11.66,3,,,,,,
2026-05-29,038870,에코심플렉스,R2C2,2480.0,-10.89,-9.68,-18.15,3,,,,,,
2026-05-29,032790,엠젠솔루션,R2C3,1344.0,-13.84,-7.89,-10.57,3,,,,,,
2026-05-29,038620,위즈코프,R1C2,2255.0,-1.33,-2.66,-12.64,3,,,,,,
2026-05-29,195990,에이비프로바이오,R1C2,1041.0,-3.84,-3.46,-10.95,3,,,,,,
2026-05-29,475660,에스켐,R1C2,4240.0,10.38,13.8,-5.78,3,,,,,,
2026-05-29,021650,한국큐빅,R1C3,2045.0,-3.28,-3.03,-3.28,3,,,,,,
2026-05-29,045510,정원엔시스,R2C1,1020.0,-4.12,-7.25,-24.22,3,,,,,,
2026-05-29,351870,차이커뮤니케이션,R2C2,2935.0,0.0,-9.03,-15.16,3,,,,,,
2026-05-29,069140,누리플랜,R4C3,2155.0,-10.53,-24.5,-25.29,3,,,,,,
2026-05-29,012160,영흥,R3C2,416.0,-4.81,-4.81,-13.46,3,,,,,,
2026-05-29,263920,휴엠앤씨,R1C2,3300.0,0.0,-7.58,-14.55,3,,,,,,
2026-05-29,031510,오스템,R1C1,1130.0,6.28,11.95,-1.33,3,,,,,,
2026-05-29,464580,닷밀,R1C1,1684.0,-0.12,-2.55,-2.32,3,,,,,,
2026-05-29,276730,한울앤제주,R2C1,13480.0,-4.97,-5.12,-7.2,3,,,,,,
2026-05-29,012170,아센디오,R4C4,1572.0,-12.98,-14.38,-27.54,3,,,,,,
2026-05-29,065370,위세아이텍,R1C1,4100.0,-2.56,-5.37,-12.44,3,,,,,,
2026-05-29,014130,한익스프레스,R1C1,2395.0,-3.55,0.0,-3.13,3,,,,,,
2026-05-29,318010,팜스빌,R1C2,3575.0,-0.56,0.0,-6.15,3,,,,,,
2026-05-29,069640,한세엠케이,R3C1,1230.0,-6.91,-9.35,-22.76,3,,,,,,
2026-05-29,464680,KB제27호스팩,R1C4,2110.0,0.0,0.0,0.0,3,,,,,,
2026-05-29,032080,아즈텍WB,R1C1,1262.0,-1.51,-0.32,-10.22,3,,,,,,
2026-05-29,462310,뉴키즈온,R3C3,3270.0,1.68,3.67,3.52,3,,,,,,
2026-05-29,019660,글로본,R1C1,1910.0,-3.87,-4.19,-4.82,3,,,,,,
2026-05-29,377030,비트맥스,R2C1,2450.0,-16.12,-18.37,-38.33,3,,,,,,
2026-05-29,131180,딜리,R1C2,4400.0,-3.18,-3.18,-8.52,3,,,,,,
2026-05-29,267790,배럴,R1C1,3355.0,-6.11,-6.26,-13.26,3,,,,,,
2026-05-29,026910,광진실업,R2C2,3845.0,-3.64,-4.03,-9.23,3,,,,,,
2026-05-29,023770,플레이위드,R1C2,2735.0,-6.4,-8.78,-10.42,3,,,,,,
2026-05-29,035620,바른손이앤에이,R3C1,1278.0,-6.81,-11.74,-22.38,3,,,,,,
2026-05-29,348030,모비릭스,R3C2,2415.0,-4.68,-6.83,10.97,3,,,,,,
2026-05-29,044380,주연테크,R2C1,1777.0,-4.95,-4.5,-14.69,3,,,,,,
2026-05-29,238200,비피도,R1C1,2740.0,-2.37,-1.64,-19.16,3,,,,,,
2026-05-29,148780,비큐AI,R2C2,709.0,-7.48,-7.76,-15.37,3,,,,,,
2026-05-29,018700,졸스,R3C1,1900.0,-0.89,-10.53,-25.95,3,,,,,,
2026-05-29,322780,코퍼스코리아,R1C3,2455.0,-0.61,-4.07,-4.28,3,,,,,,
2026-05-29,457600,벡트,R1C1,1598.0,-3.5,-4.44,-1.81,3,,,,,,
2026-05-29,025890,한국주강,R1C1,1962.0,-1.83,-2.04,-4.69,3,,,,,,
2026-05-29,226340,본느,R4C4,2560.0,-5.86,-13.67,-20.9,3,,,,,,
2026-05-29,076080,웰크론한텍,R1C2,916.0,-9.61,-7.21,-3.71,3,,,,,,
2026-05-29,247660,나노씨엠에스,R1C1,4705.0,-2.66,-6.38,-19.66,3,,,,,,
2026-05-29,389680,유디엠텍,R1C1,2450.0,-8.57,-7.35,-17.35,3,,,,,,
2026-05-29,054410,케이피티유,R1C1,3385.0,-2.81,-5.02,-14.33,3,,,,,,
2026-05-29,417180,핑거스토리,R1C3,5420.0,-2.21,-2.21,-20.2,3,,,,,,
2026-05-29,240600,유진테크놀로지,R1C1,2700.0,-6.67,-8.33,-20.93,3,,,,,,
2026-05-29,060480,국일신동,R1C1,1649.0,-4.55,-5.22,-12.13,3,,,,,,
2026-05-29,032800,판타지오,R1C1,1918.0,-6.67,-3.23,-8.34,3,,,,,,
2026-05-29,051780,큐로홀딩스,R1C1,3160.0,6.33,7.28,13.61,3,,,,,,
2026-05-29,361670,삼영에스앤씨,R1C1,3000.0,-5.5,-8.67,-15.83,3,,,,,,
2026-05-29,067770,세진티에스,R1C2,1966.0,-1.42,-3.2,-9.82,3,,,,,,
2026-05-29,0101C0,하나36호스팩,R1C2,2000.0,-0.15,-0.25,-0.55,3,,,,,,
2026-05-29,469880,하나30호스팩,R1C3,2100.0,0.0,0.0,0.24,3,,,,,,
2026-05-29,250930,예선테크,R1C1,454.0,-6.17,-2.86,-8.81,3,,,,,,
2026-05-29,0115H0,삼성스팩13호,R1C2,2000.0,-0.25,-0.4,-0.4,3,,,,,,
2026-05-29,188260,세니젠,R1C1,1987.0,-2.21,-4.28,-22.55,3,,,,,,
2026-05-29,478440,미래에셋비전스팩6호,R1C2,2055.0,0.0,-0.24,-0.49,3,,,,,,
2026-05-29,0099W0,미래에셋비전스팩11호,R1C2,2005.0,-0.35,-0.25,-0.4,3,,,,,,
2026-05-29,065060,지엔코,R3C1,2935.0,13.97,17.55,31.69,3,,,,,,
2026-05-29,0096B0,삼성스팩12호,R1C2,2000.0,0.0,-0.15,-0.8,3,,,,,,
2026-05-29,0097F0,미래에셋비전스팩10호,R1C3,2000.0,-0.1,-0.15,-0.1,3,,,,,,
2026-05-29,0099X0,IBKS제25호스팩,R1C2,2145.0,-1.17,-1.17,-0.93,3,,,,,,
2026-05-29,0093G0,미래에셋비전스팩8호,R1C1,2000.0,-0.1,-0.15,-0.05,3,,,,,,
2026-05-29,471050,대신밸런스제17호스팩,R1C1,2110.0,-0.71,-0.47,-1.18,3,,,,,,
2026-05-29,0037T0,KB제32호스팩,R1C1,2010.0,-0.6,-0.55,-0.55,3,,,,,,
2026-05-29,0088D0,메리츠제1호스팩,R1C3,2160.0,0.23,0.0,-0.69,3,,,,,,
2026-05-29,0091W0,신영스팩11호,R1C3,2060.0,-0.24,-0.49,-1.7,3,,,,,,
2026-05-29,482520,교보16호스팩,R1C2,2040.0,-0.25,-0.25,-0.49,3,,,,,,
